filepath,label,original_split,label_id,split
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/test/dandelion/6924180918_051cbf8ec2_o.jpg,dandelion,test,1,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/orchid/2933502469_e4c306e824_o.jpg,orchid,train,3,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/val/lily/34613780993_8b2c13a32f_o.jpg,lily,validation,2,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/tulip/8718228585_74ba9cf444_h.jpg,tulip,train,6,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/dandelion/13902359_96860dae1a_o.jpg,dandelion,train,1,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/daisy/9458856693_6a8132dede_o.jpg,daisy,train,0,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/val/orchid/6687695775_921336d22e_o.jpg,orchid,validation,3,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/lily/28210097776_a775d8d5bb_h.jpg,lily,train,2,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/rose/5179159949_c94f4bc8bc_o.jpg,rose,train,4,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/val/sunflower/29326709_e086a90c33_b.jpg,sunflower,validation,5,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/sunflower/16773140189_14554cf05d_k.jpg,sunflower,train,5,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/daisy/1195119061_2e822f348b_o.jpg,daisy,train,0,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/daisy/19640541121_ebfcd89589_k.jpg,daisy,train,0,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/rose/23512003678_b0ba7dce1f_k.jpg,rose,train,4,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/orchid/3143749825_80d1eb711d_o.jpg,orchid,train,3,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/daisy/3612467196_f70ecbb870_k.jpg,daisy,train,0,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/test/tulip/4557077874_78ef1c86e3_o.jpg,tulip,test,6,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/val/daisy/21043277436_5f0ebae8ac_k.jpg,daisy,validation,0,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/orchid/5369869312_03ff2eb751_c.jpg,orchid,train,3,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/orchid/2111304769_fdd83af9aa_b.jpg,orchid,train,3,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/rose/14111165307_ba918cd01e_o.jpg,rose,train,4,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/sunflower/6794074502_5dd6e21d93_o.jpg,sunflower,train,5,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/test/lily/14388797106_2502e9d73a_o.jpg,lily,test,2,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/daisy/28247927878_8a03ae7812_o.jpg,daisy,train,0,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/test/lily/3727773148_a8377cce0b_o.jpg,lily,test,2,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/dandelion/2368722371_ef8e610abc_k.jpg,dandelion,train,1,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/lily/184845345_0798bd6c3c_k.jpg,lily,train,2,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/orchid/3007998152_d025ee5d12_o.jpg,orchid,train,3,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/val/lily/4701199017_cf6c69558d_o.jpg,lily,validation,2,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/rose/33889673684_db5884d7af_k.jpg,rose,train,4,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/rose/9574751794_d0eba75899_o.jpg,rose,train,4,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/test/sunflower/9242466924_fc3481e923_o.jpg,sunflower,test,5,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/lily/5431094553_f626b82cc9_o.jpg,lily,train,2,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/tulip/8339727109_0695553720_o.jpg,tulip,train,6,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/dandelion/5648734641_8192563f97_o.jpg,dandelion,train,1,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/test/tulip/4554614529_cb010b28e1_o.jpg,tulip,test,6,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/orchid/395584613_e5a17ef2cc_o.jpg,orchid,train,3,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/tulip/11036171_2aa5cf0325_o.jpg,tulip,train,6,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/val/orchid/2702405951_b008975268_o.jpg,orchid,validation,3,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/lily/4551675494_b73d604c0b_k.jpg,lily,train,2,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/orchid/9269608669_f23775d296_o.jpg,orchid,train,3,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/tulip/5729634608_8e75dd7076_o.jpg,tulip,train,6,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/val/lily/5858020314_d8e5dd4bf6_o.jpg,lily,validation,2,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/dandelion/8967773366_be2a5b4862_o.jpg,dandelion,train,1,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/tulip/14419242283_bdc377d6fd_k.jpg,tulip,train,6,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/val/lily/4802660952_2c854ca871_o.jpg,lily,validation,2,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/rose/2480343746_24758c1dda_o.jpg,rose,train,4,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/sunflower/17015534415_da7f0a6e8d_o.jpg,sunflower,train,5,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/val/dandelion/179920003_1bdb57cb6e_o.jpg,dandelion,validation,1,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/tulip/33596584351_113857d0dc_o.jpg,tulip,train,6,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/sunflower/6146595181_89cc3adce2_k.jpg,sunflower,train,5,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/val/dandelion/40711956705_a6901dcebe_o.jpg,dandelion,validation,1,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/orchid/4024605716_ba99749f87_o.jpg,orchid,train,3,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/tulip/12916135413_97c9b39827_o.jpg,tulip,train,6,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/tulip/4559876416_08a5e96948_k.jpg,tulip,train,6,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/dandelion/7196723512_20728dbab7_o.jpg,dandelion,train,1,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/orchid/38228312841_42082e319c_k.jpg,orchid,train,3,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/sunflower/3310980409_309f973ec3_o.jpg,sunflower,train,5,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/tulip/13965495492_916f0ed16e_o.jpg,tulip,train,6,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/sunflower/14935507565_246bd6d2a0_o.jpg,sunflower,train,5,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/sunflower/2810666588_d91d4f1c06_o.jpg,sunflower,train,5,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/val/daisy/14011783488_06ab974662_o.jpg,daisy,validation,0,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/rose/22206998183_a7d26a8f1b_k.jpg,rose,train,4,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/tulip/25999412716_cd944be14d_o.jpg,tulip,train,6,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/val/tulip/26181901036_3bea797151_o.jpg,tulip,validation,6,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/sunflower/19860121822_f2af6a7368_k.jpg,sunflower,train,5,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/daisy/6621867531_41df0ba05a_o.jpg,daisy,train,0,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/tulip/5744707887_c218be061b_k.jpg,tulip,train,6,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/rose/3311369123_922257f449_k.jpg,rose,train,4,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/dandelion/2470913995_5d6307a458_o.jpg,dandelion,train,1,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/tulip/17683363632_69f534791a_k.jpg,tulip,train,6,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/val/dandelion/14508249781_452e46652e_b.jpg,dandelion,validation,1,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/val/sunflower/14642025170_95eecf2b8a_h.jpg,sunflower,validation,5,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/sunflower/22135176_f61a928f19_o.jpg,sunflower,train,5,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/orchid/5550858623_6334da1bf3_c.jpg,orchid,train,3,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/val/sunflower/36385073195_2901f3303f_k.jpg,sunflower,validation,5,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/tulip/7123667105_b3e4956577_o.jpg,tulip,train,6,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/sunflower/19581321802_ac1efef8c4_k.jpg,sunflower,train,5,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/val/tulip/492050980_fdd4fb1ec1_h.jpg,tulip,validation,6,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/orchid/6800539688_bc72698764_k.jpg,orchid,train,3,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/lily/18353401495_54bf5455f6_o.jpg,lily,train,2,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/daisy/865110071_fdc42ac9ba_o.jpg,daisy,train,0,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/dandelion/41285170454_7a779fcfd7_k.jpg,dandelion,train,1,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/rose/29957995491_b8662bcf31_o.jpg,rose,train,4,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/test/dandelion/6105706702_340db5d4dc_b.jpg,dandelion,test,1,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/lily/3672190559_a8c2373487_o.jpg,lily,train,2,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/sunflower/41160152750_b123252648_k.jpg,sunflower,train,5,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/test/orchid/4425986864_9e52935e20_h.jpg,orchid,test,3,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/tulip/16887573169_f07321742e_b.jpg,tulip,train,6,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/test/daisy/9059527750_945b1c110c_o.jpg,daisy,test,0,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/dandelion/13940340205_c16e231792_o.jpg,dandelion,train,1,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/tulip/8736276937_1fa0182c55_b.jpg,tulip,train,6,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/val/daisy/34633193705_80c6ec8b63_k.jpg,daisy,validation,0,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/tulip/4376885611_41c5e10f04_o.png,tulip,train,6,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/sunflower/21248933369_d955f7154e_o.jpg,sunflower,train,5,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/dandelion/17750915415_2fe545a10e_o.jpg,dandelion,train,1,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/daisy/2921514174_742fd95914_k.jpg,daisy,train,0,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/sunflower/7683723710_e0f3c70a6f_k.jpg,sunflower,train,5,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/rose/6880003034_abc8d48fd2_k.jpg,rose,train,4,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/lily/9986140934_1ef69cb6dd_o.jpg,lily,train,2,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/sunflower/6180158114_e709b27c7a_o.jpg,sunflower,train,5,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/orchid/13535258985_61631fc30c_k.jpg,orchid,train,3,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/tulip/16608072757_ee765534fa_b.jpg,tulip,train,6,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/daisy/28023104205_4ac35fe144_o.jpg,daisy,train,0,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/daisy/41445943844_eb730d6caa_o.jpg,daisy,train,0,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/daisy/31035543111_fd7b3d77b0_o.jpg,daisy,train,0,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/orchid/2321136931_dc39b6d54f_o.jpg,orchid,train,3,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/tulip/24243085190_5eca859470_o.jpg,tulip,train,6,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/rose/41003194115_6c59e67cc7_k.jpg,rose,train,4,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/dandelion/4589567789_4d2cafc5e2_k.jpg,dandelion,train,1,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/val/tulip/5725901183_eb0c4f25cc_o.jpg,tulip,validation,6,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/dandelion/3617468972_7c6185e680_k.jpg,dandelion,train,1,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/rose/5462768163_9fa58cae89_o.jpg,rose,train,4,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/val/lily/6002301310_3789df8550_k.jpg,lily,validation,2,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/val/sunflower/2903809171_56abc3a29c_o.jpg,sunflower,validation,5,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/test/orchid/6948866833_8059317cf3_o.jpg,orchid,test,3,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/orchid/2635565670_f9571fdbe0_k.jpg,orchid,train,3,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/daisy/3705883261_f70bba8667_o.jpg,daisy,train,0,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/test/rose/15548121492_ddef606d8b_o.jpg,rose,test,4,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/val/dandelion/26923365560_9a86db3245_o.jpg,dandelion,validation,1,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/val/daisy/8904633511_aec72ba8c0_k.jpg,daisy,validation,0,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/test/dandelion/3533885513_840dda2276_o.jpg,dandelion,test,1,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/test/lily/4566191093_5e713606d2_k.jpg,lily,test,2,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/val/rose/28363116656_5267df8f60_o.jpg,rose,validation,4,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/val/rose/6890472190_82365dca32_o.jpg,rose,validation,4,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/daisy/4489417519_d20bc8fb8c_o.jpg,daisy,train,0,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/val/tulip/5842048581_cd0b4129d6_o.jpg,tulip,validation,6,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/val/dandelion/7169423537_aca6b81613_o.jpg,dandelion,validation,1,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/lily/5390583081_65e88a7671_o.jpg,lily,train,2,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/orchid/6494784085_e83f05a23c_o.jpg,orchid,train,3,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/daisy/14393482842_9ede5b9ff3_o.jpg,daisy,train,0,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/dandelion/21701555240_753857a856_o.jpg,dandelion,train,1,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/val/daisy/17277787645_30e31c55cf_k.jpg,daisy,validation,0,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/test/dandelion/29057652670_f10f7a38fa_o.jpg,dandelion,test,1,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/test/orchid/2399133139_dc02a3f6a7_o.jpg,orchid,test,3,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/test/lily/35910527495_4c88d88838_o.jpg,lily,test,2,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/lily/177674675_d7bdb99e03_o.jpg,lily,train,2,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/val/sunflower/6029543396_4d758e0b5a_o.jpg,sunflower,validation,5,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/tulip/3372610019_1cb58d4d76_o.jpg,tulip,train,6,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/val/daisy/6126594151_06a502dccf_o.jpg,daisy,validation,0,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/val/sunflower/9440240809_3370ace187_o.jpg,sunflower,validation,5,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/daisy/3621336442_36caca442b_o.jpg,daisy,train,0,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/lily/527161009_9e364a29d9_o.jpg,lily,train,2,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/test/dandelion/41521731614_38356bb0e8_o.jpg,dandelion,test,1,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/tulip/4439002488_05c5a4fd53_o.jpg,tulip,train,6,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/daisy/4791365108_d2c4210f10_o.jpg,daisy,train,0,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/val/daisy/3710556689_9899c00d4d_o.jpg,daisy,validation,0,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/test/dandelion/2502505377_b288480a2d_c.jpg,dandelion,test,1,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/daisy/15769291_a07f6da485_o.jpg,daisy,train,0,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/val/tulip/3850526008_e0c61d9d5a_o.jpg,tulip,validation,6,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/sunflower/30724712552_03604e8657_o.jpg,sunflower,train,5,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/daisy/1043937_b9cdc70fd1_h.jpg,daisy,train,0,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/dandelion/8701666816_4a432634fa_o.jpg,dandelion,train,1,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/dandelion/32737873637_9b2356cf4b_o.jpg,dandelion,train,1,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/daisy/173505488_1ae7b8eef4_o.jpg,daisy,train,0,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/dandelion/4625537923_4d64cf15d9_o.jpg,dandelion,train,1,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/dandelion/5769036053_7527a9bb70_o.jpg,dandelion,train,1,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/tulip/5650668743_3a1f2db03d_o.jpg,tulip,train,6,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/tulip/14217550292_de9fdcaaa4_o.jpg,tulip,train,6,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/val/dandelion/18612066394_6ffaee6c42_o.jpg,dandelion,validation,1,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/rose/3706930231_228892e762_o.jpg,rose,train,4,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/rose/1392643341_aebb97fbb7_o.jpg,rose,train,4,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/daisy/3708761156_a4107d6de3_o.jpg,daisy,train,0,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/rose/34730507626_a643d3f339_k.jpg,rose,train,4,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/sunflower/19739637668_31d54193b2_b.jpg,sunflower,train,5,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/sunflower/210747133_dea1102162_b.jpg,sunflower,train,5,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/test/sunflower/232744510_90f491f310_o.jpg,sunflower,test,5,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/daisy/28523663650_3636716c2c_o.jpg,daisy,train,0,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/tulip/8738207579_c115cc0b06_b.jpg,tulip,train,6,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/sunflower/15005361748_9ac05c1d8d_o.jpg,sunflower,train,5,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/tulip/3483962199_20a551f31b_o.jpg,tulip,train,6,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/sunflower/6010401059_d14df96eab_o.jpg,sunflower,train,5,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/sunflower/2962917516_9e65108c3a_o.jpg,sunflower,train,5,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/rose/43644237_cacb04a4c8_o.jpg,rose,train,4,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/daisy/2486650732_d0010a39ce_b.jpg,daisy,train,0,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/tulip/4232973352_8fd0eee925_o.jpg,tulip,train,6,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/daisy/8771045446_3828eb16d1_o.jpg,daisy,train,0,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/daisy/16619724350_8b31c61d33_o.jpg,daisy,train,0,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/dandelion/2417649048_ab60c1c314_o.jpg,dandelion,train,1,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/orchid/4394949518_59881b4366_c.jpg,orchid,train,3,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/sunflower/32535082_07e917541c_k.jpg,sunflower,train,5,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/dandelion/4776638782_bdb46fdf3a_o.jpg,dandelion,train,1,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/tulip/4481845301_8b3cec6cc4_k.jpg,tulip,train,6,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/lily/2731339871_d034721f1f_k.jpg,lily,train,2,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/lily/9289639454_db4acd8341_o.jpg,lily,train,2,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/tulip/17202153295_9e8a5da5aa_h.jpg,tulip,train,6,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/rose/14488923051_984965331e_o.jpg,rose,train,4,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/val/dandelion/46847167165_f78a7ef440_o.jpg,dandelion,validation,1,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/val/dandelion/8177175787_1dd4ac3cf0_k.jpg,dandelion,validation,1,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/val/sunflower/4126508888_99080db150_o.jpg,sunflower,validation,5,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/rose/115208428_ecb9052bb8_o.jpg,rose,train,4,train
